data_hora;semana_do_ano;semana_ano;mes;mes_ano;bimestre;bimestre_ano;trimestre;trimestre_ano;ano;latitude;longitude;geometry;tipo_dado;cluster_label
2025-01-06 09:23:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.802972804071928;-43.99861996470076;POINT (-43.99862741 -19.80297532);teste;-2
2025-01-06 10:45:51;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.92955977869088;-43.92363190818179;POINT (-43.9236335 -19.9295549);teste;-2
2025-01-06 12:18:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-20.007907037207072;-44.023854991196515;POINT (-44.0238359 -20.0079074);teste;-2
2025-01-06 15:49:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.87608772390258;-43.95918722093803;POINT (-43.9591733 -19.8760923);teste;-2
2025-01-06 15:49:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.91922658256589;-43.94850626166203;POINT (-43.94849542 -19.91921288);teste;-2
2025-01-06 15:57:10;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.929478066162442;-43.92365343455334;POINT (-43.923658 -19.929478);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.917674062713512;-43.96869288147578;POINT (-43.96869845 -19.91768597);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.855875153760266;-43.97224042712506;POINT (-43.9722571306969 -19.8558927687792);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.829829600139732;-43.90757044430411;POINT (-43.9075603 -19.8298283);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.90504758318793;-43.9268884074703;POINT (-43.9269015 -19.905048);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.902763786669716;-43.94385767878665;POINT (-43.9438383 -19.9027859);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.933957190757184;-44.01375797242043;POINT (-44.01375815 -19.93396854);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.918791472845694;-43.925572347965996;POINT (-43.9255748 -19.9187853);teste;-2
2025-01-07 00:00:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.827450389834507;-44.00476348409744;POINT (-44.0047659 -19.8274442);teste;-2
2025-01-07 00:52:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.905038434505382;-43.92690459595518;POINT (-43.9269015 -19.905048);teste;-2
2025-01-07 00:52:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.9263270503713;-43.99736120104408;POINT (-43.99736238 -19.92631694);teste;-2
2025-01-07 01:32:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.935016622732487;-43.931752142195705;POINT (-43.93173979 -19.9350275);teste;-2
2025-01-07 01:32:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.904581957000364;-43.93237574838513;POINT (-43.9323844 -19.9045853);teste;-2
2025-01-07 01:46:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.85072540279236;-43.92102696209567;POINT (-43.92102946 -19.85073058);teste;-2
2025-01-07 01:46:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.902788467338038;-43.94383467766587;POINT (-43.9438383 -19.9027859);teste;-2
2025-01-07 02:27:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.850736878248043;-43.921032250164615;POINT (-43.92102946 -19.85073058);teste;-2
2025-01-07 02:27:00;2;2025-S02;1;2025-01;1;2025-B1;1;2025-T1;2025;-19.971394980071693;-43.966004979796246;POINT (-43.9660017 -19.9714096);teste;-2
